Epoch,bhp_data,bhp_sim
5287,0.013959375,0.006779899
5288,0.01393625,0.006751507
5289,0.014390001,0.006799594
5290,0.014256037,0.006763621
5291,0.014061546,0.006777125
5292,0.014226396,0.006768086
5293,0.014282498,0.006769075
5294,0.014227347,0.006792434
5295,0.014422641,0.006794863
5296,0.014167255,0.006773285
5297,0.013974017,0.006785136
5298,0.014302426,0.006772105
5299,0.013968292,0.006774016
5300,0.014171469,0.006772304
5301,0.014303995,0.006764482
5302,0.014149633,0.006791526
5303,0.01412566,0.006776696
5304,0.0142697,0.00678753
5305,0.014080761,0.006778999
5306,0.014169771,0.006795743
5307,0.014360658,0.00677729
5308,0.013978802,0.006759511
5309,0.014216993,0.00677333
5310,0.014392472,0.006796568
5311,0.014037243,0.006774222
5312,0.014194944,0.006804779
5313,0.014025528,0.006802775
5314,0.014235746,0.006775194
5315,0.014153371,0.006778913
5316,0.01416273,0.006753235
5317,0.014201668,0.006828939
5318,0.013882566,0.006758203
5319,0.014122918,0.006750765
5320,0.014011776,0.006787602
5321,0.014159003,0.00679477
5322,0.014085958,0.006759792
5323,0.014110418,0.006774462
5324,0.01408063,0.006815648
5325,0.014167851,0.006768543
5326,0.014080557,0.006785349
5327,0.014036995,0.006813622
5328,0.014065627,0.006770391
5329,0.014287977,0.006809121
5330,0.014125547,0.006800151
5331,0.014393129,0.006824633
5332,0.014063237,0.006752295
5333,0.014133442,0.006814397
5334,0.014245256,0.006793536
5335,0.014397747,0.006769188
5336,0.014194406,0.006776399
5337,0.014132699,0.00678096
5338,0.013846323,0.0067764
5339,0.014260113,0.006765895
5340,0.014191665,0.006826737
5341,0.014337447,0.006771314
5342,0.014295779,0.006778339
5343,0.014160248,0.006779372
5344,0.014345081,0.006797262
5345,0.014186528,0.006797674
5346,0.014363145,0.006796901
5347,0.014018954,0.006794104
5348,0.01416409,0.006794869
5349,0.014188621,0.006810135
5350,0.014227559,0.006826639
5351,0.014326341,0.006802512
5352,0.01412719,0.006780072
5353,0.013985186,0.006764561
5354,0.014168936,0.006812966
5355,0.014356681,0.006778565
5356,0.014305184,0.006789371
5357,0.014358112,0.006831352
5358,0.014069162,0.00677992
5359,0.01422277,0.00680231
5360,0.01416738,0.006768675
5361,0.014193107,0.006792963
5362,0.014267639,0.00677268
5363,0.014251138,0.006816864
5364,0.014297009,0.006768635
5365,0.01441101,0.006809105
5366,0.014257696,0.006800992
5367,0.013983113,0.006759037
5368,0.014307245,0.006811443
5369,0.014343665,0.006795751
5370,0.01427884,0.006803467
5371,0.014050277,0.006815049
5372,0.014295354,0.006787004
5373,0.014319642,0.006782882
5374,0.014298506,0.006829049
5375,0.014327366,0.006792825
5376,0.014138718,0.006753921
5377,0.01435413,0.006798293
5378,0.013965688,0.006791577
5379,0.014305977,0.006807522
5380,0.014621241,0.006794679
5381,0.014142513,0.006814245
5382,0.014261777,0.006797828
5383,0.014175806,0.006794932
5384,0.01417188,0.006819104
5385,0.014339034,0.006796025
5386,0.014249497,0.006845127
5387,0.014185284,0.006839656
5388,0.014271769,0.006751357
5389,0.014149307,0.006789196
5390,0.01430306,0.006820757
5391,0.014436028,0.006844215
5392,0.014385505,0.006809122
5393,0.014344774,0.006814196
5394,0.014292003,0.006776999
5395,0.014327513,0.006817312
5396,0.014618855,0.006805715
5397,0.01427134,0.006799988
5398,0.01420604,0.00679213
5399,0.0142701,0.006773326
5400,0.014369348,0.006813712
5401,0.014129008,0.006800985
5402,0.014334337,0.006765397
5403,0.014288225,0.006828477
5404,0.01437246,0.006815908
5405,0.014309207,0.006847682
5406,0.014401667,0.006818975
5407,0.014496566,0.006837227
5408,0.014484758,0.006826323
5409,0.014160349,0.006805485
5410,0.014505805,0.006841554
5411,0.014151854,0.006800941
5412,0.014102125,0.006793508
5413,0.014358823,0.006791231
5414,0.014256178,0.006826451
5415,0.014402768,0.006812859
5416,0.014381065,0.00678329
5417,0.014230088,0.00682459
5418,0.014184857,0.006799389
5419,0.014398206,0.006825856
5420,0.014306964,0.00682066
5421,0.014334306,0.006809113
5422,0.01428777,0.006818955
5423,0.014391464,0.00684711
5424,0.01444618,0.006828224
5425,0.01450912,0.006820801
5426,0.014606289,0.006822616
5427,0.01431733,0.006808132
5428,0.014552002,0.00682444
5429,0.014089556,0.006828666
5430,0.014258493,0.006820898
5431,0.014445538,0.006803153
5432,0.014441252,0.006797832
5433,0.014522148,0.006842163
5434,0.014599919,0.006803288
5435,0.014490632,0.006836483
5436,0.014226208,0.00683491
5437,0.014550204,0.006819785
5438,0.014329806,0.006827315
5439,0.014289437,0.00682652
5440,0.014536007,0.006788146
5441,0.014213506,0.006774123
5442,0.014304521,0.006832623
5443,0.014439649,0.006823036
5444,0.0145647,0.006808619
5445,0.014073253,0.006789631
5446,0.014557459,0.006826066
5447,0.014366418,0.006805315
5448,0.014288392,0.006773954
5449,0.014508711,0.006848861
5450,0.014217672,0.006782486
5451,0.014596731,0.006845571
5452,0.01430593,0.006842687
5453,0.014465475,0.006843718
5454,0.014312412,0.00680333
5455,0.014241893,0.006849442
5456,0.014334416,0.006827271
5457,0.014506908,0.006837188
5458,0.01449899,0.006826971
5459,0.014379924,0.006813345
5460,0.014387475,0.006853662
5461,0.014568729,0.006841825
5462,0.014262802,0.006831305
5463,0.014489997,0.006864119
5464,0.014658928,0.006833753
5465,0.014472725,0.006815039
5466,0.01437499,0.006827686
5467,0.014488403,0.006849279
5468,0.014354758,0.006839405
5469,0.014400381,0.006802001
5470,0.014449156,0.006822448
5471,0.01438625,0.006857645
5472,0.014516024,0.006820809
5473,0.014523106,0.006842795
5474,0.01444779,0.006847777
5475,0.014343066,0.006818883
5476,0.014367264,0.00687001
5477,0.014578802,0.006828422
5478,0.014589358,0.006844933
5479,0.014347421,0.006819988
5480,0.014421648,0.0068527
5481,0.014463593,0.006835244
5482,0.014390625,0.006828843
5483,0.014490197,0.006833335
5484,0.014296519,0.006835906
5485,0.014296901,0.006812658
5486,0.014630835,0.006825308
5487,0.014441537,0.006815288
5488,0.014553359,0.006839532
5489,0.014239842,0.0068294
5490,0.014217217,0.006864082
5491,0.014272392,0.00681179
5492,0.014251632,0.006830967
5493,0.01452136,0.006867495
5494,0.014193866,0.006817547
5495,0.014438615,0.006841156
5496,0.014511542,0.006825202
5497,0.014274382,0.006864642
5498,0.01450627,0.00684238
5499,0.01433001,0.006830494
5500,0.014363701,0.006851191
5501,0.014177587,0.006835103
5502,0.014518177,0.006851768
5503,0.014289582,0.006838977
5504,0.014411318,0.006838653
5505,0.014432594,0.006839499
5506,0.014200088,0.006805703
5507,0.014354932,0.006861343
5508,0.01418273,0.006858528
5509,0.014365442,0.006884106
5510,0.014087671,0.00681157
5511,0.014236788,0.006837259
5512,0.014466124,0.006823556
5513,0.014053372,0.006870304
5514,0.014145522,0.006842783
5515,0.014411186,0.006838444
5516,0.014391215,0.006813144
5517,0.014282993,0.006808449
5518,0.014285071,0.006843177
5519,0.014484071,0.006833564
5520,0.014356773,0.006834967
5521,0.014322799,0.006849416
5522,0.014388447,0.006882436
5523,0.014165935,0.006861526
5524,0.014117273,0.006865679
5525,0.014572409,0.006860132
5526,0.014411193,0.006872837
5527,0.014460405,0.006863039
5528,0.014219672,0.00684332
5529,0.014237552,0.006855254
5530,0.014203467,0.006845773
5531,0.014104776,0.006833964
5532,0.014165212,0.006840596
5533,0.014524343,0.006860835
5534,0.014123421,0.00686264
5535,0.014386333,0.006848295
5536,0.01446729,0.006860553
5537,0.014310958,0.006835884
5538,0.014325571,0.006862404
5539,0.014277555,0.006859697
5540,0.014474578,0.006842549
5541,0.014066709,0.006819317
5542,0.014258263,0.006846179
5543,0.014547233,0.006862851
5544,0.014372365,0.006828182
5545,0.014345872,0.006863041
5546,0.01436912,0.006827348
5547,0.014297655,0.006885118
5548,0.014138632,0.006807892
5549,0.014397265,0.006834276
5550,0.01406616,0.006848731
5551,0.014295409,0.006829756
5552,0.014219801,0.006864021
5553,0.014205763,0.00683376
5554,0.014207943,0.006825197
5555,0.01421669,0.006835431
5556,0.014243021,0.006864991
5557,0.01426691,0.006848434
5558,0.014213545,0.006841722
5559,0.014183938,0.006858331
5560,0.014054494,0.006874531
5561,0.014181596,0.006814939
5562,0.014197485,0.006841767
5563,0.014506627,0.006879737
5564,0.014274065,0.006828165
5565,0.013986217,0.006830743
5566,0.014411416,0.006848155
5567,0.014285891,0.006866532
5568,0.014156238,0.006862856
5569,0.014166135,0.006832882
5570,0.014420145,0.006863845
5571,0.014443858,0.006823533
5572,0.014251738,0.006891401
5573,0.01425138,0.006842009
5574,0.014175843,0.006860158
5575,0.014416196,0.006846171
5576,0.01423644,0.006829351
5577,0.014299809,0.006859482
5578,0.014433857,0.006855242
5579,0.014407756,0.006870272
5580,0.014315859,0.006876552
5581,0.014257899,0.006833487
5582,0.01430092,0.006854608
5583,0.014329282,0.006849853
5584,0.014403991,0.006846866
5585,0.014280517,0.006858058
5586,0.01413489,0.006817658
5587,0.014142253,0.006839984
5588,0.014366254,0.006850412
5589,0.014098564,0.006853805
5590,0.014251006,0.006858632
5591,0.014549053,0.00688724
5592,0.014101341,0.00683105
5593,0.014343711,0.006872481
5594,0.014324476,0.006887573
5595,0.014267802,0.006830852
5596,0.014318151,0.006862475
5597,0.014020427,0.006863557
5598,0.014257398,0.006837992
5599,0.014433958,0.00686968
5600,0.01436757,0.006836878
5601,0.01428416,0.006833247
5602,0.014337079,0.006878202
5603,0.014180553,0.006829251
5604,0.014244095,0.006856112
5605,0.014361239,0.006875304
5606,0.01420997,0.006834478
5607,0.014357037,0.006889475
5608,0.014352331,0.006827815
5609,0.014159655,0.006848672
5610,0.014247873,0.00686846
5611,0.014164211,0.006834357
5612,0.014231181,0.006878334
5613,0.01434711,0.006865649
5614,0.014321239,0.006872072
5615,0.014225465,0.006846906
5616,0.014542295,0.006873666
5617,0.014297054,0.006883718
5618,0.014095132,0.006822003
5619,0.014163099,0.006873017
5620,0.014257649,0.006864414
5621,0.014249305,0.006856046
5622,0.01407781,0.006860411
5623,0.014246034,0.006882544
5624,0.014326881,0.006847805
5625,0.0142775,0.006866274
5626,0.014328655,0.00684746
5627,0.014375708,0.00684429
5628,0.014354059,0.006868623
5629,0.014151164,0.006856702
5630,0.014416141,0.006855945
5631,0.014237539,0.006852347
5632,0.014143131,0.00683181
5633,0.014187199,0.006853573
5634,0.014148861,0.006826565
5635,0.014380991,0.006885636
5636,0.014142839,0.006884267
5637,0.01430586,0.006830081
5638,0.014018082,0.006852127
5639,0.014256046,0.006843468
5640,0.014389566,0.006850827
5641,0.014319905,0.006872507
5642,0.014075493,0.006859875
5643,0.014272966,0.006878564
5644,0.014260886,0.006840198
5645,0.014331076,0.006892626
5646,0.014433102,0.006831994
5647,0.014313584,0.006862436
5648,0.014217848,0.006843842
5649,0.014280292,0.006868442
5650,0.014101127,0.006855774
5651,0.01427224,0.006856829
5652,0.014393932,0.006882916
5653,0.014168898,0.006846759
5654,0.014283961,0.006851812
5655,0.014524845,0.006878684
5656,0.014033557,0.006864785
5657,0.014452291,0.006894624
5658,0.014273969,0.006841413
5659,0.014269738,0.00685731
5660,0.014250428,0.00688037
5661,0.014437829,0.006881052
5662,0.014158227,0.00684219
5663,0.014265765,0.006853183
5664,0.014226442,0.006864922
5665,0.01442928,0.006852277
5666,0.014293574,0.00685199
5667,0.014327116,0.006878385
5668,0.014280058,0.006842713
5669,0.014204807,0.006848386
5670,0.014164304,0.006907951
5671,0.014171856,0.006845928
5672,0.014143427,0.006851224
5673,0.014342889,0.006870409
5674,0.014244851,0.006861702
5675,0.014164924,0.00688381
5676,0.014137801,0.006843842
5677,0.014276376,0.00686648
5678,0.014452282,0.006853885
5679,0.013983911,0.006843664
5680,0.014221408,0.006864677
5681,0.014365619,0.006858583
5682,0.014315642,0.006850003
5683,0.014521348,0.00685769
5684,0.014263805,0.006833201
5685,0.014186183,0.006864348
5686,0.014539128,0.006885457
5687,0.014624959,0.006829064
5688,0.014229815,0.006872563
5689,0.014495703,0.006868738
5690,0.014181114,0.006860403
5691,0.014428154,0.006822987
5692,0.014408229,0.006875396
5693,0.01419576,0.006831787
5694,0.014299845,0.006856293
5695,0.014456713,0.006847121
5696,0.014377217,0.006860455
5697,0.014304265,0.00686548
5698,0.014170121,0.006858194
5699,0.014340601,0.006833275
5700,0.014274636,0.006873436
5701,0.014350778,0.00685613
5702,0.014238952,0.006855978
5703,0.01439481,0.006838294
5704,0.014254352,0.006860557
5705,0.014643658,0.006889988
5706,0.0141085,0.006863555
5707,0.014571851,0.006856162
5708,0.014333939,0.0068677
5709,0.014301376,0.006848004
5710,0.014325891,0.006855027
5711,0.014352532,0.006913293
5712,0.014190099,0.006862576
5713,0.014147801,0.006845085
5714,0.014529591,0.00686112
5715,0.014486221,0.00688001
5716,0.014574394,0.006872625
5717,0.014156207,0.006826331
5718,0.014477084,0.006872815
5719,0.014350778,0.00684563
5720,0.01437491,0.006879215
5721,0.014317585,0.006873588
5722,0.014338978,0.006840778
5723,0.014444474,0.006866762
5724,0.014325119,0.006857914
5725,0.014503022,0.006866369
5726,0.014343162,0.00685419
5727,0.014466296,0.006859722
5728,0.014232432,0.006868978
5729,0.01423197,0.006883377
5730,0.014084182,0.006850247
5731,0.014142757,0.006843553
5732,0.014365572,0.006856522
5733,0.014257031,0.00687478
5734,0.014381144,0.006875105
5735,0.014151935,0.006865114
5736,0.014612622,0.006880846
5737,0.014488108,0.006849825
5738,0.014272299,0.006881459
5739,0.014119731,0.006874068
5740,0.014334357,0.006858818
5741,0.014531706,0.006876651
5742,0.014582505,0.006849612
5743,0.014311686,0.00688678
5744,0.014359836,0.006866514
5745,0.014180616,0.006842793
5746,0.014379856,0.006866437
5747,0.014462122,0.006897473
5748,0.014334283,0.006858876
5749,0.014586412,0.006870769
5750,0.014337443,0.006878926
5751,0.014560492,0.006880319
5752,0.014363095,0.006865414
5753,0.014378631,0.006896406
5754,0.014522442,0.006867313
5755,0.014310041,0.006874369
5756,0.014478808,0.006855998
5757,0.014430389,0.006852079
5758,0.014230737,0.006873157
5759,0.014543894,0.006854809
5760,0.014463274,0.006869354
5761,0.014462484,0.006885924
5762,0.014508144,0.006871724
5763,0.014591151,0.006891829
5764,0.014364815,0.006880596
5765,0.014482612,0.006833791
5766,0.014714163,0.006895262
5767,0.014324375,0.006870633
5768,0.014585143,0.006884113
5769,0.014625017,0.006907831
5770,0.014619226,0.006835397
5771,0.014105233,0.006866667
5772,0.014434342,0.006890846
5773,0.014310522,0.006899579
5774,0.014497026,0.006864273
5775,0.01433631,0.006868687
5776,0.014410554,0.006861073
5777,0.014366592,0.006861652
5778,0.014595026,0.006922273
5779,0.014564705,0.006854201
5780,0.014543545,0.006873433
5781,0.014568684,0.006864563
5782,0.014416751,0.006855369
5783,0.014523368,0.006885548
5784,0.014132331,0.006870981
5785,0.014612148,0.006900031
5786,0.014619374,0.006888569
5787,0.01438701,0.006868756
5788,0.014549695,0.006873113
5789,0.014550348,0.006913753
5790,0.014343022,0.006886898
5791,0.014609077,0.006909933
5792,0.014539015,0.006864853
5793,0.014657202,0.006885304
5794,0.014271302,0.006884812
5795,0.014575612,0.006873752
5796,0.014728744,0.006906879
5797,0.014495701,0.006886026
5798,0.014314162,0.006874606
5799,0.01450061,0.006890795
5800,0.014479133,0.006887581
5801,0.014275383,0.006878784
5802,0.014495058,0.006871346
5803,0.014132485,0.006886443
5804,0.014423894,0.006864804
5805,0.01448895,0.006947299
5806,0.01450891,0.006857138
5807,0.014466994,0.006884478
5808,0.01433493,0.006910292
5809,0.014384219,0.00686686
5810,0.014461682,0.006875712
5811,0.014423224,0.00690838
5812,0.014590965,0.006862117
5813,0.014515335,0.006899557
5814,0.014498971,0.006862945
5815,0.014595429,0.006909487
5816,0.014400594,0.006852933
5817,0.014767508,0.006855212
5818,0.014548683,0.0069001
5819,0.014455754,0.006869549
5820,0.014414066,0.006848686
5821,0.01436014,0.006944301
5822,0.014735948,0.006888008
5823,0.01455784,0.006895781
5824,0.014655717,0.006869863
5825,0.01458197,0.006870417
5826,0.014588724,0.00688753
5827,0.014531047,0.006880115
5828,0.014283857,0.006895671
5829,0.014524051,0.006870883
5830,0.014273624,0.006880348
5831,0.014494122,0.006907915
5832,0.014631221,0.006873155
5833,0.014356693,0.006889877
5834,0.014486696,0.006860878
5835,0.014393413,0.006884259
5836,0.014659788,0.006909406
5837,0.014632013,0.006898847
5838,0.014440383,0.006872088
5839,0.014647077,0.006861918
5840,0.014376383,0.006865812
5841,0.014502301,0.006880721
5842,0.014240637,0.006884039
5843,0.014534749,0.006900519
5844,0.014465647,0.006855986
5845,0.014626833,0.006863363
5846,0.014402893,0.006868761
5847,0.014355279,0.006889804
5848,0.014632144,0.006875454
5849,0.014474273,0.006891403
5850,0.014591638,0.006878747
5851,0.014640164,0.006904606
5852,0.014630435,0.00689184
5853,0.014427102,0.006898529
5854,0.014602637,0.006863453
5855,0.014573978,0.006886129
5856,0.014564909,0.006883726
5857,0.014629825,0.006882366
5858,0.014538299,0.006887951
5859,0.014487354,0.006863238
5860,0.014692354,0.006897749
5861,0.014667559,0.00690674
5862,0.014665254,0.006848449
5863,0.014601472,0.006909549
5864,0.014337681,0.006870444
5865,0.014653532,0.006887577
5866,0.014741647,0.006891673
5867,0.014669285,0.006894406
5868,0.014743632,0.006889977
5869,0.014691301,0.006880024
5870,0.014752616,0.00692213
5871,0.014486959,0.006874636
5872,0.014689343,0.006891402
5873,0.01456342,0.006899949
5874,0.014569645,0.006880676
5875,0.014817126,0.006887534
5876,0.014782588,0.006896926
5877,0.014741459,0.006852483
5878,0.014620319,0.006916347
5879,0.014831155,0.00689998
5880,0.014726801,0.006906392
5881,0.014552973,0.006883477
5882,0.014547363,0.006858432
5883,0.01475749,0.006875669
5884,0.014728347,0.006895031
5885,0.014890573,0.006861453
5886,0.014754309,0.006884988
5887,0.014657085,0.006874237
5888,0.014696941,0.006859729
5889,0.014800425,0.006908361
5890,0.014708144,0.00686935
5891,0.014655065,0.006893196
5892,0.014790786,0.006899851
5893,0.014665062,0.006878059
5894,0.014526185,0.006898272
5895,0.014880374,0.006884988
5896,0.014550329,0.006930531
5897,0.014594359,0.006879249
5898,0.014735642,0.00689403
5899,0.014722815,0.00688192
5900,0.014788015,0.006890164
5901,0.014998042,0.006909821
5902,0.014868168,0.006889837
5903,0.014669322,0.006901581
5904,0.014737096,0.006895544
5905,0.014842098,0.006922221
5906,0.014795368,0.006908468
5907,0.014731011,0.006883936
5908,0.014848054,0.006872786
5909,0.014747269,0.006891457
5910,0.014663328,0.006906356
5911,0.014983679,0.006892214
5912,0.014590741,0.006889937
5913,0.014632132,0.006900699
5914,0.015100326,0.006906358
5915,0.014875783,0.006902526
5916,0.014635406,0.00691345
5917,0.014863599,0.006894421
5918,0.014927785,0.006893115
5919,0.0150255,0.006894073
5920,0.014645021,0.006877275
5921,0.01458184,0.00691371
5922,0.015019801,0.006889141
5923,0.014718311,0.006906909
5924,0.014802694,0.006892409
5925,0.015026405,0.006887868
5926,0.014991439,0.006917347
5927,0.014692172,0.006892067
5928,0.014813799,0.006915351
5929,0.014810603,0.00691906
5930,0.014997793,0.006885871
5931,0.014853177,0.006881191
5932,0.014800212,0.006887591
5933,0.014954283,0.006933577
5934,0.01486964,0.006899502
5935,0.015058948,0.006887461
5936,0.015144059,0.006871037
5937,0.014621918,0.006890701
5938,0.014927273,0.006894298
5939,0.014814641,0.006899004
5940,0.014841298,0.006891509
5941,0.014786455,0.006872821
5942,0.015029341,0.006889388
5943,0.01493948,0.006930485
5944,0.014898196,0.006900322
5945,0.015089001,0.006897011
5946,0.015024727,0.006915242
5947,0.014820438,0.006898264
5948,0.015022043,0.006928728
5949,0.014931669,0.006905861
5950,0.015179169,0.006916419
5951,0.014925631,0.00690902
5952,0.015021269,0.006923823
5953,0.014973712,0.006889328
5954,0.014955412,0.006934635
5955,0.015131369,0.006906886
5956,0.015179428,0.006873223
5957,0.014958269,0.006921109
5958,0.01487019,0.006910555
5959,0.014832425,0.006938421
5960,0.014889506,0.00691696
5961,0.014912794,0.006951612
5962,0.014768645,0.006901078
5963,0.015040777,0.006880274
5964,0.014729443,0.006920795
5965,0.014756681,0.006925222
5966,0.014946782,0.006887077
5967,0.015016581,0.006915137
5968,0.014747307,0.006893186
5969,0.015086136,0.006892229
5970,0.015137283,0.006919492
5971,0.015177027,0.006920906
5972,0.014830349,0.006890598
5973,0.015066894,0.006898498
5974,0.015087254,0.006913504
5975,0.015037747,0.006920866
5976,0.015074173,0.006897003
5977,0.014976189,0.006895131
5978,0.015230132,0.006905041
5979,0.015119378,0.006900906
5980,0.014940143,0.006946233
5981,0.014879753,0.006902831
5982,0.015076933,0.006903227
5983,0.015056936,0.006954256
5984,0.014861039,0.006904357
5985,0.014795572,0.006886912
5986,0.01491853,0.00692361
5987,0.015205812,0.006935035
5988,0.015041936,0.006913052
5989,0.015179955,0.006915263
5990,0.01491576,0.006920494
5991,0.014798756,0.006888025
5992,0.015183309,0.00692363
5993,0.014982509,0.00690835
5994,0.015027602,0.006895957
5995,0.014973907,0.006905736
5996,0.015272438,0.006905826
5997,0.015243173,0.006911325
5998,0.015167978,0.006913386
5999,0.015121509,0.006918044
6000,0.014753166,0.006891693
6001,0.014951324,0.006906059
6002,0.014990284,0.006892515
6003,0.015297889,0.006939374
6004,0.014903363,0.006911062
6005,0.01527288,0.006917119
6006,0.015029723,0.006942962
6007,0.014793569,0.006884776
6008,0.015013651,0.006875818
6009,0.015248918,0.006949715
6010,0.015010729,0.006918541
6011,0.015075052,0.006930853
6012,0.015058875,0.006934899
6013,0.015490871,0.006915319
6014,0.014970655,0.006909262
6015,0.015054456,0.006937861
6016,0.015317736,0.006932584
6017,0.015332828,0.006922648
6018,0.015313195,0.006900229
6019,0.01481476,0.006933455
6020,0.015079556,0.006915584
6021,0.015314383,0.006916129
6022,0.015235628,0.006905505
6023,0.015251065,0.00693079
6024,0.014959263,0.006933953
6025,0.015370416,0.006946363
6026,0.015130028,0.006899699
6027,0.015251939,0.00691233
6028,0.015234049,0.006922097
6029,0.015174069,0.006967664
6030,0.015141361,0.006938414
6031,0.01507013,0.006905116
6032,0.015190193,0.006955641
6033,0.014983214,0.006939829
6034,0.015301765,0.006921017
6035,0.015452384,0.00691279
6036,0.015392301,0.006942684
6037,0.015162175,0.00691931
6038,0.015507305,0.006941258
6039,0.015249528,0.006930273
6040,0.015135451,0.006961907
6041,0.015134992,0.006931572
6042,0.01542997,0.006950539
6043,0.015464458,0.006907453
6044,0.015264893,0.006939942
6045,0.015230028,0.006910714
6046,0.015166776,0.006931805
6047,0.015408117,0.006941565
6048,0.015140015,0.006908719
6049,0.015441,0.006939605
6050,0.015245982,0.006940477
6051,0.015437445,0.006930065
6052,0.01522896,0.006982203
6053,0.015324676,0.006949371
6054,0.015332004,0.006933309
6055,0.015143007,0.006927979
6056,0.015368104,0.006946316
6057,0.015218169,0.006940713
6058,0.015496167,0.006918416
6059,0.015576202,0.006950877
6060,0.01539962,0.006943754
6061,0.015305313,0.006932463
6062,0.015368802,0.006967825
6063,0.015409587,0.006919323
6064,0.015420752,0.006989301
6065,0.015572385,0.006917746
6066,0.01524628,0.006927452
6067,0.015416837,0.006922925
6068,0.015305506,0.006909726
6069,0.015491492,0.006921066
6070,0.01527598,0.006913841
6071,0.015509536,0.006941207
6072,0.015182632,0.006916877
6073,0.015253355,0.006939102
6074,0.015527029,0.006941973
6075,0.015181454,0.006936961
6076,0.015378824,0.00691829
6077,0.015359996,0.006928987
6078,0.015283555,0.006958755
6079,0.015636696,0.006966917
6080,0.015389398,0.006933108
6081,0.015353045,0.006954914
6082,0.015503844,0.006961831
6083,0.015376349,0.006953246
6084,0.015066314,0.00696801
6085,0.015470189,0.006920994
6086,0.01548242,0.006949687
6087,0.01560381,0.006950154
6088,0.015472229,0.006952404
6089,0.015341927,0.006935852
6090,0.015519195,0.006913211
6091,0.015457859,0.006952686
6092,0.015498558,0.006924082
6093,0.0155816,0.006941577
6094,0.015581622,0.006950953
6095,0.015333706,0.00697178
6096,0.01539789,0.006962679
6097,0.015459919,0.006949178
6098,0.015315543,0.006921451
6099,0.015233891,0.006956479
6100,0.015371627,0.006947098
6101,0.015542001,0.00696482
6102,0.015209796,0.006941326
6103,0.015379624,0.006931572
6104,0.015580301,0.006966061
6105,0.015520149,0.006940252
6106,0.015114362,0.006935528
6107,0.015484882,0.006915071
6108,0.01558091,0.006945474
6109,0.015385391,0.006948007
6110,0.015309198,0.006954726
6111,0.015224077,0.006899226
6112,0.015715452,0.006958042
6113,0.015534909,0.006942825
6114,0.015422093,0.00694029
6115,0.015491731,0.006944505
6116,0.015539915,0.00697848
6117,0.015163699,0.00694999
6118,0.015355471,0.006953604
6119,0.015825361,0.006966832
6120,0.015561468,0.0069147
6121,0.015515513,0.006914198
6122,0.015489528,0.006948315
6123,0.015413818,0.006945674
6124,0.015533083,0.006941864
6125,0.015520271,0.006932058
6126,0.015595873,0.00692116
6127,0.015375368,0.006914327
6128,0.015284325,0.006953241
6129,0.015621805,0.006944917
6130,0.015583599,0.006953635
6131,0.015413008,0.006925744
6132,0.015501767,0.00697893
6133,0.01526064,0.006901774
6134,0.015782606,0.006958012
6135,0.015623376,0.006965944
6136,0.015508527,0.006947688
6137,0.015555447,0.006935968
6138,0.015622337,0.006942812
6139,0.015036915,0.006951153
6140,0.015722772,0.006937891
6141,0.015870325,0.006957436
6142,0.015514565,0.006980933
6143,0.015460271,0.006954835
6144,0.015538281,0.006934856
6145,0.015462404,0.006952334
6146,0.015602952,0.006941529
6147,0.015445068,0.00691636
6148,0.015480203,0.006920828
6149,0.015447811,0.006956552
6150,0.015640577,0.00698131
6151,0.015481653,0.006927337
6152,0.01556616,0.006987613
6153,0.015529078,0.00696237
6154,0.015433307,0.006963635
6155,0.015776386,0.006943746
6156,0.015315901,0.006951011
6157,0.015606615,0.006932819
6158,0.015464594,0.00696316
6159,0.015453223,0.006953148
6160,0.015799647,0.006935936
6161,0.01541771,0.006921647
6162,0.015604033,0.006955051
6163,0.015522142,0.00698011
6164,0.015780682,0.00696632
6165,0.015753124,0.006942201
6166,0.015799081,0.006963021
6167,0.01553922,0.006954612
6168,0.01567867,0.006952018
6169,0.015182317,0.006922639
6170,0.015697623,0.006961458
6171,0.01566106,0.006931423
6172,0.01577644,0.006948492
6173,0.015753351,0.006948027
6174,0.015447512,0.006936579
6175,0.015712433,0.006987529
6176,0.015650108,0.006934791
6177,0.015578248,0.006950039
6178,0.01568115,0.006970559
6179,0.015336396,0.006945836
6180,0.015580522,0.006963607
6181,0.016031437,0.00694949
6182,0.015823888,0.00694291
6183,0.01539466,0.006953308
6184,0.015475659,0.006967942
6185,0.015503968,0.006934288
6186,0.015805315,0.006978353
6187,0.01573856,0.00695718
6188,0.015650889,0.006946754
6189,0.015904987,0.006938376
6190,0.015908122,0.006966685
6191,0.015677953,0.006910091
6192,0.015526729,0.006954043
6193,0.015681788,0.00695447
6194,0.015730757,0.006895004
6195,0.015334635,0.00693157
6196,0.015714625,0.00694686
6197,0.015653642,0.006923312
6198,0.015981032,0.006939588
6199,0.015734984,0.006954105
6200,0.015857464,0.006927452
6201,0.015888214,0.006989219
6202,0.015657939,0.006951622
6203,0.015730765,0.006931312
6204,0.01590403,0.00695945
6205,0.015811421,0.006943867
6206,0.015853189,0.00692819
6207,0.015580297,0.006950194
6208,0.015457547,0.006981722
6209,0.015482914,0.006956575
6210,0.015571876,0.006985243
6211,0.015692187,0.006937282
6212,0.015723143,0.006938367
6213,0.015417662,0.006931408
6214,0.015881663,0.006940728
6215,0.015352224,0.006945955
6216,0.015933737,0.006975138
6217,0.015849233,0.006959996
6218,0.01559366,0.00696856
