Epoch,perm_data,perm_sim
7904,0.2829726,0.2817298
7905,0.28298226,0.28173327
7906,0.28289518,0.281693
7907,0.2828899,0.28164002
7908,0.28297573,0.28171557
7909,0.2829458,0.28164262
7910,0.2829175,0.28161836
7911,0.28294128,0.28164753
7912,0.28293356,0.28170994
7913,0.28288013,0.2816332
7914,0.28293008,0.2816425
7915,0.28294584,0.28171578
7916,0.28293285,0.28170976
7917,0.28284177,0.2815672
7918,0.282844,0.28160474
7919,0.2828592,0.28160828
7920,0.28280938,0.28162575
7921,0.28284633,0.28164062
7922,0.2828335,0.28164312
7923,0.28288022,0.2816799
7924,0.28283384,0.2815913
7925,0.28278875,0.2815737
7926,0.2828198,0.28158522
7927,0.2828743,0.28164858
7928,0.28275675,0.28155968
7929,0.2827839,0.28158298
7930,0.28281707,0.2815556
7931,0.2828716,0.2816499
7932,0.28287473,0.28163767
7933,0.28275433,0.28156942
7934,0.28275904,0.2815593
7935,0.28279954,0.2816467
7936,0.28275326,0.2815104
7937,0.28282782,0.28154773
7938,0.2827643,0.28158665
7939,0.28274578,0.2815185
7940,0.28276798,0.28152126
7941,0.28279465,0.28155044
7942,0.28275472,0.28149337
7943,0.2827005,0.28151363
7944,0.28274515,0.28150278
7945,0.28269747,0.281495
7946,0.2827489,0.28151545
7947,0.28275967,0.28157637
7948,0.28270942,0.2815423
7949,0.28270692,0.2815497
7950,0.28268605,0.28148797
7951,0.28273827,0.28153333
7952,0.2826762,0.28149208
7953,0.28276294,0.2815249
7954,0.28265253,0.281493
7955,0.2827566,0.2815458
7956,0.28266782,0.28145137
7957,0.28276986,0.2815093
7958,0.28264537,0.28142032
7959,0.28272828,0.28149104
7960,0.28264323,0.28144053
7961,0.2826797,0.28154156
7962,0.2826795,0.2814724
7963,0.28261712,0.28143585
7964,0.28263062,0.2814516
7965,0.28261232,0.2814744
7966,0.28261262,0.28147143
7967,0.2826581,0.2814725
7968,0.28259653,0.2813942
7969,0.28263575,0.2814777
7970,0.28258985,0.2814103
7971,0.28254676,0.28138006
7972,0.28259507,0.28143826
7973,0.28265598,0.28144875
7974,0.28261873,0.2814223
7975,0.28256524,0.28139868
7976,0.28256774,0.2814099
7977,0.28254095,0.28136915
7978,0.28256544,0.28140253
7979,0.28259134,0.28142452
7980,0.2825542,0.28135625
7981,0.2825369,0.28139618
7982,0.28247178,0.28133547
7983,0.2825161,0.28136888
7984,0.28252593,0.28137738
7985,0.28249943,0.28133762
7986,0.28255135,0.2813429
7987,0.28253117,0.28140414
7988,0.28250217,0.28133973
7989,0.282542,0.2814184
7990,0.28245237,0.28135362
7991,0.28242928,0.28126794
7992,0.28255737,0.28136683
7993,0.28246394,0.28135267
7994,0.28247812,0.28134155
7995,0.28245017,0.28133354
7996,0.28249305,0.28133473
7997,0.28250524,0.2813241
7998,0.28242597,0.281277
7999,0.28253588,0.28133535
8000,0.282538,0.28131682
8001,0.28247693,0.28132516
8002,0.28248167,0.28133577
8003,0.2824827,0.28127813
8004,0.28251582,0.28127825
8005,0.28244913,0.28129533
8006,0.28245836,0.28132105
8007,0.28242707,0.28127298
8008,0.28239447,0.28122815
8009,0.28246227,0.28131738
8010,0.28239417,0.2812566
8011,0.28242478,0.2812332
8012,0.2824043,0.28130123
8013,0.2824763,0.28127518
8014,0.28249818,0.28136367
8015,0.2823999,0.28128135
8016,0.28242436,0.28127193
8017,0.28240687,0.28127548
8018,0.28244448,0.28128082
8019,0.2823822,0.28129414
8020,0.28237507,0.28128543
8021,0.2823986,0.28121677
8022,0.28227958,0.28116783
8023,0.28235388,0.2811435
8024,0.28241646,0.28131247
8025,0.2823003,0.28117135
8026,0.2823419,0.28125507
8027,0.2823239,0.28121054
8028,0.28230363,0.28123423
8029,0.28227594,0.2811095
8030,0.28226492,0.2811936
8031,0.28227654,0.28122205
8032,0.282306,0.2811806
8033,0.28230962,0.28125402
8034,0.2822584,0.28118882
8035,0.28239784,0.28125963
8036,0.28230253,0.2811728
8037,0.28226262,0.28117752
8038,0.28232327,0.28116772
8039,0.28232345,0.28121147
8040,0.2823144,0.2812079
8041,0.28229812,0.2811292
8042,0.2822616,0.28121004
8043,0.28228515,0.2811593
8044,0.28222996,0.28113332
8045,0.28224936,0.28122234
8046,0.28221837,0.28108186
8047,0.2822886,0.2811448
8048,0.28226373,0.28111082
8049,0.28225225,0.28109044
8050,0.28219596,0.2810738
8051,0.28223458,0.28111967
8052,0.2822004,0.28110144
8053,0.28222242,0.2811136
8054,0.28219286,0.28104973
8055,0.2822096,0.28113434
8056,0.28224295,0.28117713
8057,0.28224865,0.28110096
8058,0.2822095,0.28107008
8059,0.28221717,0.28107187
8060,0.28219628,0.28107858
8061,0.28220692,0.28106228
8062,0.2821809,0.28110397
8063,0.2822026,0.28114352
8064,0.28220376,0.28106198
8065,0.2823276,0.2811685
8066,0.28213307,0.2810146
8067,0.28215373,0.2811172
8068,0.28215417,0.28109446
8069,0.2821637,0.2810685
8070,0.28212088,0.2810727
8071,0.2821543,0.28115478
8072,0.28214425,0.2810489
8073,0.2822244,0.28111595
8074,0.28209916,0.28097543
8075,0.28211853,0.2810029
8076,0.2821421,0.28105745
8077,0.28212312,0.28102204
8078,0.28210232,0.28097034
8079,0.28210294,0.2810209
8080,0.2821882,0.28107542
8081,0.28217313,0.28103176
8082,0.28210393,0.2810218
8083,0.2820815,0.2810746
8084,0.28207165,0.2809825
8085,0.28208405,0.28098986
8086,0.28203475,0.28094143
8087,0.28207022,0.2810058
8088,0.28208217,0.28098315
8089,0.28202325,0.28095707
8090,0.2820215,0.2810038
8091,0.282042,0.28098473
8092,0.2820349,0.2809829
8093,0.28200084,0.28094435
8094,0.28206658,0.2809377
8095,0.2819965,0.28093293
8096,0.28203243,0.28094658
8097,0.28200868,0.28094837
8098,0.28206286,0.28100467
8099,0.28197795,0.28094625
8100,0.28202018,0.28092074
8101,0.28204152,0.28096032
8102,0.28195187,0.28089076
8103,0.28196073,0.2809309
8104,0.281983,0.28090477
8105,0.281993,0.28089336
8106,0.2819731,0.28087446
8107,0.28195772,0.28088212
8108,0.2820367,0.28100166
8109,0.28199923,0.280964
8110,0.28193244,0.28090218
8111,0.28193167,0.2808621
8112,0.2819532,0.28089476
8113,0.28198227,0.2809397
8114,0.2819549,0.28088677
8115,0.28197238,0.2808834
8116,0.28194296,0.28088546
8117,0.28193706,0.28083336
8118,0.28189692,0.28082663
8119,0.28188926,0.28083098
8120,0.2818865,0.280858
8121,0.28184274,0.2807938
8122,0.2818795,0.2808346
8123,0.28189278,0.28082424
8124,0.28189933,0.28083575
8125,0.281943,0.28089216
8126,0.28192148,0.2808292
8127,0.28185144,0.2808637
8128,0.2819735,0.28088564
8129,0.28188235,0.28077298
8130,0.28189093,0.28080446
8131,0.28190333,0.28086224
8132,0.28186244,0.2807914
8133,0.2818683,0.28080076
8134,0.2819225,0.2808791
8135,0.28181767,0.28079072
8136,0.28188297,0.28075355
8137,0.2819627,0.28086707
8138,0.28182107,0.28080884
8139,0.28189036,0.2808368
8140,0.28181675,0.28076506
8141,0.2818153,0.28080028
8142,0.2818695,0.28081447
8143,0.28179047,0.28072485
8144,0.28174242,0.28074324
8145,0.28183675,0.28074905
8146,0.28186905,0.28077808
8147,0.28173465,0.2807014
8148,0.28183872,0.28076205
8149,0.28182158,0.280744
8150,0.2818096,0.28072914
8151,0.28175026,0.28072125
8152,0.28173205,0.28071848
8153,0.28176078,0.28071883
8154,0.2817804,0.28076062
8155,0.28179643,0.2807546
8156,0.2817577,0.2807345
8157,0.281811,0.28072608
8158,0.28176096,0.28070292
8159,0.2817638,0.2807211
8160,0.28170222,0.28066093
8161,0.28176448,0.2807184
8162,0.28178498,0.2807605
8163,0.2817638,0.28080535
8164,0.2817234,0.28069943
8165,0.28165317,0.28066912
8166,0.28176552,0.28071865
8167,0.28177062,0.280722
8168,0.28176978,0.2807599
8169,0.2817883,0.2806871
8170,0.28172314,0.2806422
8171,0.2817114,0.2806983
8172,0.28174496,0.28064457
8173,0.28171596,0.2807042
8174,0.28164595,0.2806378
8175,0.28164595,0.28059736
8176,0.2817342,0.28069714
8177,0.28169778,0.2806615
8178,0.28173223,0.2807083
8179,0.2817217,0.28063393
8180,0.28161198,0.28063896
8181,0.281679,0.28069082
8182,0.2816959,0.28064594
8183,0.28159824,0.28060707
8184,0.28161532,0.2805597
8185,0.2815946,0.28063542
8186,0.28169632,0.28062347
8187,0.28160718,0.28063467
8188,0.2816001,0.2806406
8189,0.28162253,0.28056926
8190,0.28161457,0.2805671
8191,0.28154495,0.28054908
8192,0.2816427,0.28065357
8193,0.28165182,0.2806331
8194,0.28167135,0.28066143
8195,0.2815441,0.2805832
8196,0.2816235,0.2805863
8197,0.28159565,0.28056088
8198,0.28159457,0.28063142
8199,0.2815832,0.28059667
8200,0.28154957,0.28053665
8201,0.28158605,0.28054386
8202,0.28158513,0.2805836
8203,0.28156108,0.2805505
8204,0.2815287,0.28056434
8205,0.28159124,0.28060824
8206,0.2815185,0.2805117
8207,0.28150868,0.28056598
8208,0.28156275,0.28060937
8209,0.28148803,0.28053
8210,0.28153852,0.28053248
8211,0.28152913,0.28047994
8212,0.28147694,0.28047115
8213,0.28154564,0.28054565
8214,0.28157037,0.28054118
8215,0.28148326,0.2804898
8216,0.28150025,0.2804658
8217,0.28150216,0.2804833
8218,0.28145614,0.28048268
8219,0.28148577,0.28050068
8220,0.28149092,0.28052667
8221,0.2815059,0.280561
8222,0.28153038,0.28052095
8223,0.2814545,0.28041092
8224,0.28154746,0.2804855
8225,0.28145254,0.2804867
8226,0.28142715,0.28046688
8227,0.28148255,0.28048664
8228,0.2814728,0.28044766
8229,0.28139794,0.28043225
8230,0.28141618,0.28044927
8231,0.28145605,0.28052342
8232,0.28146577,0.2804226
8233,0.28144792,0.2804173
8234,0.28145117,0.28043672
8235,0.28144154,0.2805018
8236,0.28148055,0.2804017
8237,0.28149116,0.28050798
8238,0.28149995,0.28047645
8239,0.28137,0.2804115
8240,0.2813619,0.28045437
8241,0.28139445,0.28039294
8242,0.28142858,0.28042063
8243,0.28139675,0.28039995
8244,0.28142214,0.28042647
8245,0.28136453,0.28039223
8246,0.28139132,0.2803998
8247,0.28140286,0.28041863
8248,0.28143063,0.28044063
8249,0.28138864,0.28046748
8250,0.28135806,0.28037646
8251,0.2813089,0.28033286
8252,0.28135774,0.2803535
8253,0.2814179,0.28039378
8254,0.28134128,0.2803789
8255,0.28136185,0.28037998
8256,0.28133985,0.28038928
8257,0.2812925,0.28030753
8258,0.28133857,0.28035572
8259,0.2813428,0.2803933
8260,0.2813725,0.28033406
8261,0.2813507,0.28041577
8262,0.28129157,0.2803649
8263,0.28135684,0.28035733
8264,0.28125387,0.2803069
8265,0.28125116,0.28029257
8266,0.28133422,0.2803332
8267,0.2813649,0.28037262
8268,0.2813174,0.28032765
8269,0.28126746,0.2802598
8270,0.2812674,0.28025237
8271,0.2812738,0.28037092
8272,0.28127965,0.28034112
8273,0.28125954,0.2802535
8274,0.28127655,0.28027767
8275,0.28127074,0.28026813
8276,0.2812104,0.280301
8277,0.28126526,0.28026876
8278,0.2812228,0.2802362
8279,0.2812847,0.28031072
8280,0.2812503,0.28023866
8281,0.2811997,0.28028685
8282,0.28129396,0.28031147
8283,0.28123307,0.28021878
8284,0.2812089,0.280284
8285,0.2812444,0.28030616
8286,0.28128943,0.28031224
8287,0.28117752,0.28022352
8288,0.2812363,0.2801684
8289,0.28120774,0.28020754
8290,0.28122967,0.2802431
8291,0.28119943,0.28020045
8292,0.2812557,0.28026283
8293,0.28122842,0.2802452
8294,0.28116164,0.28020775
8295,0.28118813,0.28022033
8296,0.28120852,0.28025314
8297,0.28126222,0.28027126
8298,0.28118095,0.2801945
8299,0.2812297,0.2801808
8300,0.28118744,0.28020254
8301,0.2811509,0.28019843
8302,0.2811996,0.28014672
8303,0.28112325,0.2801969
8304,0.281178,0.2801431
8305,0.2811547,0.28018954
8306,0.28108257,0.2801411
8307,0.28113583,0.28013328
8308,0.2811735,0.2801584
8309,0.2812261,0.28024894
8310,0.2811546,0.28017324
8311,0.2811669,0.28018674
8312,0.28113973,0.2802059
8313,0.2810811,0.2801365
8314,0.28109124,0.28014237
8315,0.28112835,0.28017175
8316,0.28110826,0.28010637
8317,0.2810243,0.2800818
8318,0.28112608,0.28009558
8319,0.28107694,0.28018394
8320,0.28106642,0.28008115
8321,0.28111905,0.2801631
8322,0.28104097,0.28010878
8323,0.2810405,0.28009242
8324,0.2811036,0.28008652
8325,0.2810323,0.2801011
8326,0.28104788,0.2800799
8327,0.28104535,0.2801153
8328,0.28104687,0.280082
8329,0.28107145,0.2801197
8330,0.28103656,0.28010717
8331,0.28106797,0.28010026
8332,0.2811096,0.28006592
8333,0.28100756,0.28010976
8334,0.2809959,0.28003505
8335,0.28109765,0.2801596
8336,0.28092685,0.2799745
8337,0.28098303,0.280047
8338,0.28095493,0.2800037
8339,0.2810146,0.280045
8340,0.2810395,0.28007928
8341,0.2810758,0.28004682
8342,0.2809975,0.28004155
8343,0.281039,0.28002217
8344,0.28097174,0.28000286
8345,0.28095007,0.2800217
8346,0.2810653,0.2800744
8347,0.28096095,0.280035
8348,0.2809846,0.28005776
8349,0.28093237,0.2800364
8350,0.28096008,0.28001094
8351,0.28097385,0.27998197
8352,0.2809808,0.28002387
8353,0.28094745,0.28001085
8354,0.28091773,0.27998632
8355,0.28092617,0.27997124
8356,0.2809771,0.2800193
8357,0.28091514,0.27997488
8358,0.28095698,0.28007513
8359,0.28091955,0.27996913
8360,0.2809171,0.279926
8361,0.2809367,0.2799514
8362,0.28100199,0.27998525
8363,0.28090763,0.28003514
8364,0.2809114,0.27994093
8365,0.28085408,0.27995813
8366,0.28093386,0.27995563
8367,0.28088823,0.27993387
8368,0.28098154,0.27997088
8369,0.28092736,0.27990153
8370,0.28083944,0.27995178
8371,0.28089294,0.27990037
8372,0.28089738,0.27994984
8373,0.2808718,0.2799152
8374,0.28088716,0.27989534
8375,0.2808729,0.27997738
8376,0.28084573,0.27986404
8377,0.28090027,0.2798701
8378,0.2807876,0.2798752
8379,0.2808411,0.27992254
8380,0.28082982,0.2799406
8381,0.2808599,0.27992946
8382,0.28089732,0.27997917
8383,0.28088626,0.27990866
8384,0.28084219,0.27988032
8385,0.2808711,0.27988097
8386,0.28082335,0.2798928
8387,0.2808066,0.2798576
8388,0.28080466,0.27986217
8389,0.2808436,0.2798688
8390,0.28080365,0.2798708
8391,0.28093553,0.27993584
8392,0.2807923,0.27981794
8393,0.2807914,0.27991354
8394,0.2808483,0.2799304
8395,0.28075972,0.27982035
8396,0.28084978,0.27988997
8397,0.28085577,0.27993658
8398,0.28075138,0.27982682
8399,0.28079268,0.27981415
8400,0.28086314,0.27984717
8401,0.28083545,0.2798622
8402,0.28081465,0.2798876
8403,0.28077888,0.2798287
8404,0.28071013,0.2797862
8405,0.28077653,0.2797999
8406,0.28080115,0.27981576
8407,0.28070915,0.27977887
8408,0.28079927,0.27988076
8409,0.28084153,0.27985442
8410,0.2808036,0.2798202
8411,0.28073788,0.2797706
8412,0.2806953,0.27976143
8413,0.28075758,0.27977785
8414,0.28066212,0.27977866
8415,0.28068373,0.27975503
8416,0.28073785,0.27974695
8417,0.28071484,0.27974898
8418,0.28071034,0.2797385
8419,0.280729,0.2797289
8420,0.2807356,0.27976015
8421,0.28073487,0.27972496
8422,0.2807273,0.27977785
8423,0.2806947,0.2797887
8424,0.28074276,0.27978548
8425,0.28069156,0.27978367
8426,0.28063026,0.27968952
8427,0.2807258,0.27976602
8428,0.28067398,0.27976644
8429,0.28066102,0.2797327
8430,0.28067896,0.27971694
8431,0.2806645,0.27969745
8432,0.28064513,0.27967167
8433,0.2806805,0.27971917
8434,0.28066456,0.2797094
8435,0.2806743,0.27972463
8436,0.2806492,0.27967164
8437,0.2806097,0.2797184
8438,0.2806134,0.27965835
8439,0.28061378,0.2796838
8440,0.28061315,0.27965206
8441,0.28060362,0.2797017
8442,0.28065476,0.27967602
8443,0.280682,0.27973863
8444,0.28063184,0.27967146
8445,0.28060508,0.2796574
8446,0.28058833,0.27968708
8447,0.2806707,0.2796607
8448,0.28060022,0.27962247
8449,0.28057188,0.27963203
8450,0.28059644,0.27966672
8451,0.28058958,0.27966097
8452,0.28057814,0.27962434
8453,0.28054768,0.2796057
8454,0.28053096,0.27964094
8455,0.2805445,0.27958703
8456,0.28048486,0.27954307
8457,0.2805396,0.2796057
8458,0.2805603,0.27960068
8459,0.28058043,0.27965862
8460,0.28048635,0.2796437
8461,0.2805406,0.2796157
8462,0.28056052,0.27965075
8463,0.28058115,0.27960962
8464,0.28051215,0.2795887
8465,0.28057235,0.27960765
8466,0.2805052,0.279541
8467,0.28048602,0.27954644
8468,0.28055915,0.27959454
8469,0.28053415,0.27958798
8470,0.2804559,0.27956477
8471,0.28054425,0.27959245
8472,0.28044024,0.27950132
8473,0.2805063,0.27953434
8474,0.28050265,0.2795404
8475,0.2804739,0.2795471
8476,0.28037924,0.2794836
8477,0.2804912,0.27952537
8478,0.28052893,0.27960172
8479,0.28048632,0.27954042
8480,0.2804977,0.2795484
8481,0.28050748,0.27952453
8482,0.28044838,0.27948868
8483,0.2804944,0.27963522
8484,0.28051868,0.27949792
8485,0.28041488,0.27952084
8486,0.28046012,0.27949637
8487,0.28045046,0.27945942
8488,0.28042674,0.27946717
8489,0.28051186,0.2795201
8490,0.28043634,0.27944148
8491,0.2804558,0.2795176
8492,0.2804933,0.279522
8493,0.28044337,0.279517
8494,0.28046188,0.27952552
8495,0.28043407,0.2794612
8496,0.28040347,0.27949467
8497,0.2804266,0.2794377
8498,0.28044033,0.2794541
8499,0.28043714,0.27946135
8500,0.28036162,0.27944574
8501,0.28036132,0.27947626
8502,0.28036606,0.27941963
8503,0.28041172,0.27943832
8504,0.2803848,0.2794152
8505,0.28050032,0.27945307
8506,0.28042313,0.27942285
8507,0.2804445,0.27948916
8508,0.28044435,0.27955604
8509,0.2803415,0.279382
8510,0.28038263,0.27944547
8511,0.28035152,0.27943456
8512,0.28040683,0.27944747
8513,0.28034496,0.27942607
8514,0.28036445,0.27942494
8515,0.2803398,0.27937278
8516,0.28036022,0.27938354
8517,0.28029108,0.27940208
8518,0.28025264,0.27933732
8519,0.28030735,0.2793995
8520,0.2803098,0.27934274
8521,0.2802873,0.2793503
8522,0.28031412,0.2793452
8523,0.28032058,0.27935702
8524,0.280333,0.27940184
8525,0.2803701,0.279375
8526,0.280312,0.27933845
8527,0.28027692,0.27934518
8528,0.2802847,0.2793831
8529,0.28028783,0.27938876
8530,0.2803176,0.27934816
8531,0.28029338,0.27939376
8532,0.28027898,0.27934766
8533,0.28027955,0.279348
8534,0.2803011,0.2793395
8535,0.28029087,0.27929553
8536,0.28029063,0.27929366
8537,0.2802695,0.27934176
8538,0.28025797,0.27931038
8539,0.28024787,0.2793657
8540,0.28027067,0.27935898
8541,0.28019756,0.2793685
8542,0.28019086,0.2792717
8543,0.28024244,0.27928752
8544,0.2802266,0.27929205
8545,0.28022328,0.27922386
8546,0.2802294,0.2792932
8547,0.28020313,0.27928317
8548,0.28023192,0.27930683
8549,0.28019193,0.27921164
8550,0.2802125,0.27927232
8551,0.28028485,0.27927738
8552,0.28018162,0.27925438
8553,0.2802831,0.2793436
8554,0.28019422,0.27924207
8555,0.28014714,0.27920708
8556,0.2801727,0.27921048
8557,0.28016207,0.27924466
8558,0.28018793,0.27926454
8559,0.28017348,0.27924773
8560,0.28017285,0.27916738
8561,0.2801983,0.27921984
8562,0.28017414,0.27926916
8563,0.2801776,0.2791918
8564,0.28020388,0.2792872
8565,0.2801953,0.27924955
8566,0.28011572,0.2791859
8567,0.28011617,0.2791682
8568,0.28006047,0.2791356
8569,0.28013778,0.27918524
8570,0.28014043,0.27919194
8571,0.28012484,0.27919725
8572,0.28014746,0.27917126
8573,0.28012052,0.27916133
8574,0.28018832,0.27923754
8575,0.2801108,0.27915817
8576,0.28012466,0.27913868
8577,0.28010002,0.27916816
8578,0.28015423,0.27914733
8579,0.28016672,0.2792557
8580,0.28012052,0.27916157
8581,0.28012598,0.2791372
8582,0.280119,0.27917436
8583,0.28012356,0.27918366
8584,0.28006536,0.27911556
8585,0.28007662,0.27907667
8586,0.28003883,0.27906123
8587,0.28016305,0.2792126
8588,0.2800575,0.27910882
8589,0.28007352,0.27915668
8590,0.28013372,0.27913025
8591,0.2800095,0.27912617
8592,0.2801394,0.27915758
8593,0.28003344,0.27909285
8594,0.28003076,0.2790876
8595,0.279976,0.27908006
8596,0.27996683,0.2790493
8597,0.28005692,0.279136
8598,0.28004703,0.2790409
8599,0.2799732,0.27908897
8600,0.28001714,0.2790501
8601,0.28003204,0.27910492
8602,0.2801353,0.2791485
8603,0.27997968,0.27907607
8604,0.2800278,0.2790946
8605,0.27999768,0.2790289
8606,0.2800045,0.27896842
8607,0.28001404,0.2790582
8608,0.28000546,0.27906054
8609,0.27998024,0.27902144
8610,0.27997938,0.27906406
8611,0.28007916,0.2790994
8612,0.279966,0.2790376
8613,0.27994758,0.27904886
8614,0.2799575,0.27897662
8615,0.28003967,0.27907345
8616,0.28001642,0.27908266
8617,0.27992958,0.27904263
8618,0.2799824,0.27899152
8619,0.27998176,0.27905267
8620,0.2799599,0.2789483
8621,0.27998486,0.2790264
8622,0.27997813,0.27906725
8623,0.27997473,0.27897412
8624,0.27992246,0.27901456
8625,0.279935,0.27898988
8626,0.27995795,0.2789632
8627,0.27991956,0.27902976
8628,0.27991736,0.27897784
8629,0.28004423,0.2790496
8630,0.2799339,0.27895623
8631,0.27998,0.2790297
8632,0.27998796,0.27899623
8633,0.27992302,0.2789614
8634,0.2798632,0.27892134
8635,0.27988675,0.27893868
8636,0.27985388,0.2788708
8637,0.2798716,0.27897763
8638,0.27987173,0.27892455
8639,0.27986628,0.27892518
8640,0.2799558,0.27896625
8641,0.27988452,0.2788987
8642,0.279849,0.27891338
8643,0.27988586,0.27897078
8644,0.2798544,0.27889612
8645,0.27987775,0.27891308
8646,0.27984032,0.27887005
8647,0.2798743,0.27894238
8648,0.27995783,0.27899626
8649,0.27982387,0.2788768
8650,0.27977687,0.27879593
8651,0.27986538,0.27881268
8652,0.27984154,0.27887806
8653,0.27988243,0.27888152
8654,0.27981606,0.27890357
8655,0.27981684,0.2788839
8656,0.27983314,0.2787778
8657,0.27979484,0.27880764
8658,0.27976346,0.27885666
8659,0.27988392,0.27886763
8660,0.27982834,0.2788756
8661,0.27982154,0.27886567
8662,0.2797702,0.27881262
8663,0.27988943,0.2789023
8664,0.27981308,0.27887988
8665,0.27984416,0.27882472
8666,0.2797719,0.27881345
8667,0.27975404,0.27879164
8668,0.2798117,0.2788519
8669,0.27977115,0.27883354
8670,0.27979136,0.27880788
8671,0.2797901,0.27880752
8672,0.27975634,0.2787719
8673,0.27971894,0.27878356
8674,0.2797255,0.27879083
8675,0.27977866,0.2787882
8676,0.2797765,0.2787844
8677,0.27971184,0.27876106
8678,0.2797649,0.27875987
8679,0.27973366,0.2787722
8680,0.27972233,0.27878693
8681,0.27970695,0.27873835
8682,0.27972326,0.27881628
8683,0.2796887,0.27867782
8684,0.2797183,0.27876413
8685,0.2797531,0.2787599
8686,0.27968982,0.2787434
8687,0.27967563,0.2787025
8688,0.279668,0.27868965
8689,0.2797396,0.27878946
8690,0.279678,0.27869374
8691,0.27969262,0.2786753
8692,0.2796783,0.27875754
8693,0.2796434,0.27870122
8694,0.2796735,0.278694
8695,0.2796226,0.27865592
8696,0.27971414,0.2787715
8697,0.27963796,0.27873078
8698,0.27971348,0.27868026
8699,0.2796778,0.27872664
8700,0.2797277,0.27874932
8701,0.2796683,0.2787117
8702,0.27961808,0.2786293
8703,0.27971396,0.27877235
8704,0.27967486,0.27868262
8705,0.2796609,0.27867115
8706,0.27961248,0.27861837
8707,0.27962163,0.27867052
8708,0.27962717,0.2786439
8709,0.2796389,0.27858746
8710,0.27956232,0.27858743
8711,0.27964172,0.27868953
8712,0.27960783,0.278665
8713,0.27960354,0.27865702
8714,0.2796414,0.2786088
8715,0.27963564,0.27869648
8716,0.27948898,0.27855083
8717,0.27956656,0.27858764
8718,0.27969047,0.2786912
8719,0.279604,0.2786054
8720,0.2795653,0.27857056
8721,0.2795924,0.27861616
8722,0.27956197,0.27856472
8723,0.27955914,0.27864143
8724,0.27952123,0.2785341
8725,0.27958313,0.2785813
8726,0.27954257,0.27860075
8727,0.27956563,0.27863267
8728,0.27960196,0.27860054
8729,0.27960116,0.27862594
8730,0.27951145,0.27858037
8731,0.279551,0.27854946
8732,0.2795085,0.27851242
8733,0.27952984,0.27853918
8734,0.27952728,0.2785857
8735,0.27951002,0.27850205
8736,0.2795299,0.27853757
8737,0.27952293,0.2785213
8738,0.2795399,0.27852482
8739,0.27951214,0.27849552
8740,0.27953106,0.27852046
8741,0.2795105,0.27854466
8742,0.27954322,0.27860343
8743,0.2795632,0.27853858
8744,0.27951476,0.2785081
8745,0.2795236,0.27855143
8746,0.2795144,0.2784708
8747,0.2795704,0.27855432
8748,0.27938575,0.27844265
8749,0.27951726,0.27850354
8750,0.2795182,0.27853227
8751,0.2794911,0.2784518
8752,0.2794883,0.27851483
8753,0.27956605,0.278549
8754,0.27945206,0.27842543
8755,0.2795253,0.27855384
8756,0.2794788,0.27849633
8757,0.2794108,0.27844658
8758,0.27946603,0.27841833
8759,0.27944747,0.27849275
8760,0.27947,0.27844676
8761,0.27944088,0.27843663
8762,0.2793901,0.27838972
8763,0.27952275,0.27845722
8764,0.27941686,0.2784904
8765,0.27940902,0.27842212
8766,0.27943212,0.27843937
8767,0.27938977,0.27836505
8768,0.27937034,0.27835
8769,0.27935302,0.2783767
8770,0.27941093,0.27842414
8771,0.2794916,0.2785189
8772,0.2794339,0.2784169
8773,0.27934077,0.27836204
8774,0.2794215,0.2784138
8775,0.27943307,0.27844265
8776,0.27936703,0.27840507
8777,0.27942988,0.27838504
8778,0.27937844,0.27832356
8779,0.2793585,0.27840137
8780,0.27939,0.2784353
8781,0.27935535,0.27834463
8782,0.27940592,0.27834663
8783,0.27940637,0.27833733
8784,0.27934903,0.27830052
8785,0.27941254,0.27831537
8786,0.2792958,0.27827126
8787,0.27928898,0.2783152
8788,0.27934298,0.2783413
8789,0.2793544,0.2783483
8790,0.27938655,0.2783881
8791,0.27936247,0.27832073
8792,0.27933937,0.2783706
8793,0.27929726,0.27834272
8794,0.27939162,0.2783848
8795,0.2794036,0.2783935
8796,0.27934992,0.27826998
8797,0.2793144,0.27826816
8798,0.27930927,0.27828676
8799,0.27923378,0.27826062
8800,0.2793034,0.2783314
8801,0.2793748,0.27837873
8802,0.2793122,0.27824613
8803,0.27930403,0.27828243
8804,0.27927762,0.27829042
8805,0.2792195,0.27823177
8806,0.2793381,0.2782817
8807,0.2792619,0.2782426
8808,0.27932426,0.27825016
8809,0.27933896,0.27828577
8810,0.27930728,0.27831924
8811,0.27929345,0.27828607
8812,0.27932414,0.27826923
8813,0.2793216,0.27830115
8814,0.27929142,0.2782384
8815,0.27928737,0.2782428
8816,0.2792244,0.27822578
8817,0.2792367,0.27819017
8818,0.27930102,0.2783073
8819,0.27922627,0.278217
8820,0.27921912,0.278179
8821,0.27928296,0.27823693
8822,0.2792461,0.2781908
8823,0.27926862,0.27824387
8824,0.27918276,0.27816904
8825,0.27922136,0.27817044
8826,0.2792222,0.27820045
8827,0.2792739,0.27819893
8828,0.27914473,0.27813056
8829,0.27918962,0.27815086
8830,0.2792329,0.27819952
8831,0.27920648,0.2781777
8832,0.2791827,0.27813873
8833,0.27919978,0.27819082
8834,0.2791592,0.2781304
8835,0.27919874,0.27813306
8836,0.27917036,0.27814826
8837,0.27917597,0.27814397
8838,0.27914968,0.2781357
8839,0.27915844,0.2780871
